elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw
7.912012577056885,E28068940000401929735879,pose-left,-75.0,0.773895242611494,-0.19633132572705264,0.29754435887478237,144.89696093548227,-18.55902799417997,94.49762990241508,0.674452125786037,0.6579523589797136,0.3229065046547078,0.08913143433942995
8.18127727508545,E28068940000401929735879,pose-left,-74.4000015258789,0.7781703696894442,-0.20016171514189518,0.3108719691874403,141.66693277194796,-16.929107579895838,94.99214567136876,0.6668653856691733,0.65612784283352,0.333347250531223,0.11690347222478492
8.41139030456543,E28068940000401929777475,pose-center,-78.0,0.7829604246656953,-0.2044519449112935,0.32782953397724973,138.5822880315309,-14.874189660992968,95.5374219600352,0.6573007979643808,0.6560068264089164,0.34100773275500545,0.14602887009622764
8.621456146240234,E28068940000401929735879,pose-left,-72.9000015258789,0.7859149025700222,-0.20714027630759851,0.3400248342873932,136.8771535755393,-13.400655580482947,95.87956693998377,0.6506130030568426,0.6570474349302293,0.3436757781991242,0.16394617404559594
8.833610534667969,E28068940000500A8C53D4AE,120mm,-59.900001525878906,0.788463740257599,-0.20952101536708964,0.3522959463819008,135.86015221663035,-11.916292181846735,96.1855588089117,0.6446675425750866,0.6599184375382605,0.34237562636467367,0.17801782444085884
9.031445503234863,E28068940000401929777475,pose-center,-73.9000015258789,0.7907634495238295,-0.21163507283055677,0.3647018804109593,135.21491984528396,-10.430245901098234,96.45106075560345,0.6392395934863957,0.6636157522800592,0.33891461856482524,0.19006250752891157
9.2412691116333,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.7927914334670714,-0.21347605207298223,0.3772785082964392,134.58503394396647,-8.935158563828386,96.67933760093253,0.6337915606656175,0.6671075657910861,0.33528799120456326,0.2021329172780657
9.511568069458008,E28068940000500A8C53D4AE,120mm,-55.79999923706055,0.7951496699077079,-0.21559771714405118,0.39532322296240685,132.86366230667622,-6.804321648323111,96.94017775165086,0.6243979574401467,0.6692231288109498,0.33486019040103976,0.22391124914491345
9.731243133544922,E28068940000500A8C53D4AE,120mm,-55.79999923706055,0.7979295775155647,-0.21357654174426474,0.39547865679307326,131.6421305877257,-6.4475737470634575,96.93441611492007,0.6211650135710189,0.6665512577463781,0.34013846319135815,0.23274293237359459
9.941957473754883,E28068940000401929777475,pose-center,-71.0999984741211,0.8045609197967625,-0.1964025024007538,0.3936716740166639,129.52704844661932,-6.236465446410919,97.85682156920177,0.6108990149271329,0.6656878996936577,0.35327632136403725,0.24260637775210958
10.161469459533691,E28068940000401929777475,pose-center,-71.0999984741211,0.8160855246128237,-0.18744331445675372,0.3914851165164764,126.50541267524682,-6.38403493251537,97.64082628673263,0.6059197395128032,0.6545732426093216,0.3709487034496689,0.2584418672306478
10.371443748474121,E28068940000401929735879,pose-left,-69.0,0.8244939159686169,-0.18460642900854793,0.39081249740087864,124.0779680744682,-6.371002028393981,97.09832105420891,0.6033275866950939,0.6437591794382477,0.38337806310025735,0.27311390069925595
10.573151588439941,E28068940000401929735879,pose-left,-70.4000015258789,0.8300981895478233,-0.1591739369242065,0.390577275879619,122.60772616203819,-6.367057407905165,98.83111456266302,0.5900348425455152,0.647795580746192,0.3957886388886796,0.2749020252283328
10.772063255310059,E28068940000401929735879,pose-left,-71.0999984741211,0.8324201484809607,-0.14707422836752493,0.3906394297592048,121.66541890873644,-6.361075060315369,99.66370687544129,0.5830381892602818,0.6487908128429004,0.40309580446550414,0.2768586705469925
10.981477737426758,E28068940000401929777475,pose-center,-68.4000015258789,0.8325346972336799,-0.1467039581469933,0.39065429700426924,121.20215578178163,-6.3593711179374255,99.68702144012775,0.5817773742035013,0.6472795374611862,0.40576415947551897,0.2791410649367759
11.293607711791992,E28068940000500A8C53D4AE,120mm,-53.900001525878906,0.8325796811909445,-0.14669632527164495,0.3906723009049311,121.02414514913647,-6.359295069839664,99.68671797322541,0.5813445285471459,0.6466471234253428,0.4067680769657297,0.28004601131890616
11.511458396911621,E28068940000500A8C53D4AE,120mm,-54.79999923706055,0.8457781029473312,-0.15590053301977935,0.38739035087063756,120.56471321036415,-6.523414135092797,97.72997842232405,0.5916339274661386,0.6344909200977896,0.4052631041418295,0.28836155188544227
11.791397094726562,E28068940000500A8C53D4AE,120mm,-53.0,0.8535742949705708,-0.15539480162442382,0.3857763133205234,119.71113616852708,-6.399347295829359,97.07167757427507,0.5927155239856474,0.6284568174276608,0.40769345643988675,0.2958316782077499
12.001479148864746,E28068940000500A8C53D4AE,120mm,-53.900001525878906,0.8646985656757417,-0.14847089053723767,0.38360159477569467,118.4953982717467,-6.342456654798611,96.76216627256524,0.5910534453697558,0.622687620231076,0.41324800420235336,0.3035490723923762
12.2114839553833,E28068940000401929735879,pose-left,-66.80000305175781,0.8721164715829199,-0.137094212142299,0.38300468531137855,117.32074107458351,-6.38982405177221,97.02537567981808,0.5866366183950321,0.6196107218937033,0.4205438184056608,0.3083551979020173
12.423617362976074,E28068940000401929777475,pose-center,-65.0999984741211,0.876752186806913,-0.11752600259086074,0.38206838192986603,116.6157816451544,-6.455038447871697,98.13809220057486,0.5789174705964152,0.6224444956974319,0.4276608876584989,0.30744686887552186
12.622239112854004,E28068940000500A8C53D4AE,120mm,-52.29999923706055,0.892490391254386,-0.11850273892192525,0.3797329607589036,115.77686936798223,-6.416891193383803,96.91461649308322,0.5831085932116458,0.6132340082696361,0.42867467453837976,0.316490826144623
