elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw,tof_distance
0.210008144,,,,0.900780767106157,-0.049359503833338286,0.35777571793061325,129.6336848186671,-24.027151951871804,96.53334877431207,0.6552949188687962,0.6015744520931073,0.4359696009075814,0.13648170199004542,
2.3607068061828613,E28068940000500A8C54BA19,80mm,-65.9000015258789,0.9015942127943997,-0.03839816030940152,0.3577471862519511,129.61860102354385,-24.035372686069323,97.22005242446532,0.6516740111631455,0.6054031759199839,0.436896560721285,0.13390060862612396,
0.40992403,,,,0.9090961753045587,-0.036318904399170154,0.35563301177213624,129.48624675854984,-24.197049645967,96.7508643241566,0.6542531779362467,0.6016351720622923,0.43777540446622115,0.13542744973724438,
2.560699462890625,E28068940000500BB6B51497,160mm,-65.0999984741211,0.9151761212387985,-0.03689780953470645,0.35630683014410713,129.1409606979931,-24.028430502832034,96.44453360081091,0.6551687137028289,0.5991820033088274,0.4384499568160746,0.13962993541423366,
0.610042333,,,,0.9206742661951621,-0.0354547730877294,0.35595158764286927,128.91553708057302,-24.05156325497501,96.20527405514498,0.6561786256546808,0.5968645672202584,0.43943810206225076,0.14169140442113937,
2.760002851486206,E28068940000500BB6B51497,160mm,-67.9000015258789,0.9249123174144321,-0.0312501622471662,0.35373512431883225,128.8963089652136,-24.069722002802187,96.15283032838826,0.6564577270856752,0.5964236299201785,0.4395561291213803,0.14188909603692562,
2.829491138458252,E28068940000500BB6B51497,160mm,-65.0999984741211,0.9298974219895364,-0.02585970604722351,0.3554520758426526,128.50670115865833,-24.02205860475157,96.32823776566227,0.6549804704562625,0.5961051344593629,0.4415851296861455,0.14374221798813264,
0.809965133,,,,0.9298974219895364,-0.02585970604722351,0.3554520758426526,128.50670115865833,-24.02205860475157,96.32823776566227,0.6549804704562625,0.5961051344593629,0.4415851296861455,0.14374221798813264,
2.8695192337036133,E28068940000500BB6B51497,160mm,-63.0,0.9307567315584748,-0.02532208650612591,0.35530897338812817,128.47611858666303,-24.014152512390442,96.31128945049477,0.6550169997853844,0.5959195857391505,0.44168701753800577,0.1440317876824916,
2.930210590362549,E28068940000500BB6B51497,160mm,-63.599998474121094,0.9359887914069923,-0.02200150574904899,0.3544343972925572,128.287425259366,-23.96297030505367,96.20979098685991,0.6552198160138608,0.5948006825406976,0.44230658335668527,0.14582190189137811,
1.010021209,,,,0.9425165835425122,-0.017302930371080296,0.35356377299223596,128.04527387427535,-24.03662563441929,96.06730083280507,0.6557725761852926,0.5927763962122843,0.44371354232570387,0.14729821714351388,
2.9697468280792236,E28068940000500BB6B51497,160mm,-63.599998474121094,0.936559504245235,-0.021596296286142066,0.35435873141661606,128.26649812701635,-23.969599014038433,96.19715412356783,0.6552699118947525,0.5946231093226924,0.44242920861719126,0.14594894925015198,
3.0307650566101074,E28068940000500BB6B51497,160mm,-64.30000305175781,0.9425165835425122,-0.017302930371080296,0.35356377299223596,128.04527387427535,-24.03662563441929,96.06730083280507,0.6557725761852926,0.5927763962122843,0.44371354232570387,0.14729821714351388,
3.0596437454223633,E28068940000500A8C54BA19,80mm,-65.9000015258789,0.9425165835425122,-0.017302930371080296,0.35356377299223596,128.04527387427535,-24.03662563441929,96.06730083280507,0.6557725761852926,0.5927763962122843,0.44371354232570387,0.14729821714351388,
3.069455862045288,E28068940000500BB6B51497,160mm,-61.79999923706055,0.9425165835425122,-0.017302930371080296,0.35356377299223596,128.04527387427535,-24.03662563441929,96.06730083280507,0.6557725761852926,0.5927763962122843,0.44371354232570387,0.14729821714351388,
3.13019061088562,E28068940000500BB6B51497,160mm,-62.400001525878906,0.9495397172563311,-0.011604070943211168,0.3537791558963017,127.66029806538043,-24.04085563314297,96.0580781309279,0.6553288321962666,0.5912138584471264,0.44570961075922005,0.149509993476032,
3.1625661849975586,E28068940000500A8C54BA19,80mm,-62.43000030517578,0.9495397172563311,-0.011604070943211168,0.3537791558963017,127.66029806538043,-24.04085563314297,96.0580781309279,0.6553288321962666,0.5912138584471264,0.44570961075922005,0.149509993476032,
