elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw,tof_distance
0.207922697,,,,0.39505989909033745,0.3411138667479406,0.36661194431446664,147.17696020263426,-28.94457464066296,134.31850545092942,0.42561257254858836,0.8285792595112207,0.34517394324001804,-0.11474013118585344,450.0
0.407886982,,,,0.4005762914537518,0.3419171267441293,0.37751799992976265,146.30247734874246,-31.12159982930469,134.77046668434411,0.42631291167848356,0.8212027811759212,0.35648044945015966,-0.12963403366769666,471.0
0.607864856,,,,0.42459745040650826,0.3269024328060178,0.3764586124670932,146.15387902189397,-31.319862264650805,133.02635508288287,0.4391899907306236,0.8135520410532211,0.35997926269374747,-0.12514055685763562,481.0
0.80788207,,,,0.44900788583364976,0.3090113049603601,0.37330435771495396,146.17184773363283,-31.34198412128582,131.05417029739885,0.4531358478075941,0.8058621954393831,0.3620130808923928,-0.1191660801407356,489.0
1.007899523,,,,0.4724441975928649,0.2899564454555126,0.36976910834628907,146.17967613511368,-31.35020703676645,129.0924153550104,0.46686722159248384,0.7979864898756249,0.36396880479852856,-0.11304542676298177,485.0
1.20794487,,,,0.4957725873868093,0.26893266685926337,0.36553756481224997,146.1952981897679,-31.368142999012115,127.05227340265073,0.48100615864968593,0.7895426655008568,0.3658692587792829,-0.10674802187943863,474.0
1.4079279900000001,,,,0.5175587936837249,0.24720762212718128,0.36098192891850767,146.2028966872113,-31.37692998814512,125.06386436703679,0.4946365477110206,0.7810746146981804,0.3676418341907972,-0.10048190730395079,469.0
1.607858896,,,,0.5380641076370601,0.22460207966759582,0.35603649064640175,146.2074518486295,-31.382045293388042,123.09751213682641,0.5079677788220746,0.7724708174110874,0.3692976581658683,-0.09421683289104582,462.0
1.8080582619999999,,,,0.5576589644649694,0.2006370078991631,0.3505356136700999,146.21686089999864,-31.393126222189327,121.10019236249667,0.521358070699786,0.7634954574773157,0.3708581565012522,-0.08789013758205866,458.0
2.007888555,,,,0.5759721520172421,0.17581692430228202,0.34456221604788195,146.22923277659802,-31.407730332399424,119.11432540231456,0.5345156717678182,0.7543398364098317,0.37229492779200735,-0.08161430377164777,456.0
2.207823753,,,,0.5929720692952486,0.1501758251151958,0.3382141471708059,146.23680890426462,-31.416685502903512,117.13887266492084,0.5474428400530427,0.7450096853889061,0.3736295353164344,-0.07528529664288795,446.0
2.407898426,,,,0.6085721780610285,0.12386596507968312,0.3314429254078112,146.2477563650395,-31.42943713985559,115.17418878468132,0.5601392354932506,0.7355094823354809,0.37484262462493034,-0.06901336841456401,446.0
2.607859134,,,,0.6228105460601818,0.09694120105578166,0.32437510344942766,146.24883078354924,-31.430863637377154,113.22696299977838,0.5725566358664675,0.725884362792838,0.3759598648477541,-0.0626495858068336,438.0
2.807836294,,,,0.6355294882248544,0.06968966601588761,0.31690821086909726,146.25837490270143,-31.441995271179078,111.29939438173466,0.5846888140673024,0.7161463182479083,0.3769450069365546,-0.05644380665882028,429.0
4.929744720458984,E28068940000400BB6B51DA9,0mm,-60.79999923706055,0.6441394963189624,0.048874518405466416,0.31105905853107124,146.2679774228909,-31.45320805633093,109.85095713081576,0.5936974049749404,0.7086940103293381,0.3776144370614316,-0.051802779579092205,404.0
4.939497947692871,E28068940000400BB6B51DA9,0mm,-63.599998474121094,0.6441394963189624,0.04887451840546653,0.31105905853107113,146.2679774228909,-31.45320805633093,109.85095713081576,0.5936974049749404,0.7086940103293381,0.3776144370614316,-0.051802779579092205,404.0
5.020119667053223,E28068940000400BB6B51DA9,0mm,-59.900001525878906,0.6496927059952173,0.03419788145401023,0.30695461240606015,146.2660210308966,-31.450912494416343,108.84727823972815,0.5998811271527679,0.7034678721287669,0.3780562300553352,-0.04846723723193908,404.0
5.03987979888916,E28068940000400BB6B51DA9,0mm,-59.900001525878906,0.6496927059952174,0.03419788145401015,0.30695461240606015,146.2660210308966,-31.450912494416343,108.84727823972815,0.5998811271527679,0.7034678721287669,0.3780562300553352,-0.04846723723193908,404.0
