elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw,tof_distance
2.05111026763916,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.8309422313321425,-0.13291032931484073,0.42638266308957845,120.68098083560093,-10.253560187248869,98.35374207121527,0.5992653116901594,0.626047378721169,0.4237295160390744,0.26343701911185685,
0.209801197,,,,0.8355581134718488,-0.13209854097483684,0.42455927621995765,120.69572670547412,-10.212885787626076,98.01896573473678,0.601011809516229,0.6244838851803216,0.42268803789991233,0.2648386387754654,
2.0715816020965576,E28068940000500A8C53D4AE,120mm,-58.29999923706055,0.840529077136207,-0.12871034989829744,0.4225089205356128,120.70339692445314,-10.201167477827726,97.89115147298553,0.6016929329373487,0.6238804596369092,0.4222958755611726,0.26533936764172894,
2.160814046859741,E28068940000500A8C53D4AE,120mm,-57.0,0.8309422313321427,-0.1329103293148405,0.42638266308957856,120.68098083560093,-10.25356018724886,98.35374207121528,0.5992653116901593,0.6260473787211691,0.4237295160390744,0.26343701911185685,
2.170605421066284,E28068940000500A8C53D4AE,120mm,-59.099998474121094,0.8309422313321427,-0.1329103293148405,0.42638266308957856,120.68098083560093,-10.25356018724886,98.35374207121528,0.5992653116901593,0.6260473787211691,0.4237295160390744,0.26343701911185685,
2.260544538497925,E28068940000500A8C53D4AE,120mm,-57.0,0.8355581134718488,-0.13209854097483684,0.42455927621995765,120.69572670547412,-10.212885787626076,98.01896573473678,0.601011809516229,0.6244838851803216,0.42268803789991233,0.2648386387754654,
2.270465612411499,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.8355581134718488,-0.13209854097483684,0.42455927621995765,120.69572670547412,-10.212885787626076,98.01896573473678,0.601011809516229,0.6244838851803216,0.42268803789991233,0.2648386387754654,
2.360806703567505,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.8405290771362072,-0.12871034989829733,0.4225089205356127,120.70339692445314,-10.201167477827706,97.89115147298551,0.6016929329373487,0.6238804596369092,0.4222958755611725,0.2653393676417292,
2.370650053024292,E28068940000500A8C53D4AE,120mm,-58.29999923706055,0.8405290771362072,-0.12871034989829747,0.42250892053561284,120.70339692445314,-10.201167477827706,97.89115147298551,0.6016929329373487,0.6238804596369092,0.4222958755611725,0.2653393676417292,
0.409675598,,,,0.8422311322012098,-0.1219854445681175,0.42205495011734867,120.72051121471259,-10.204366257149708,98.28221727884522,0.5996087155748435,0.6259827867125844,0.4231203297635028,0.26378803135672774,
