elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw
11.222461700439453,E28068940000401929777475,pose-center,-74.4000015258789,0.780868868877613,-0.1851208064864035,0.3052833996365073,129.525061044074,-19.0454742277301,98.80172168322169,0.6340933881933691,0.6314385750121305,0.41665939046858397,0.16001829073718893
11.471636772155762,E28068940000401929777475,pose-center,-73.9000015258789,0.7852123610831424,-0.18923582877371764,0.3213716759112131,127.29333422120499,-16.75445031606464,99.3722720838078,0.6228645419401755,0.634135030799634,0.4193333622827142,0.18458617603460017
11.672414779663086,E28068940000401929777475,pose-center,-72.9000015258789,0.7878787340307225,-0.1917594571640103,0.3326858452910627,125.9582702960997,-15.158208734225491,99.71821266004918,0.6150887200110624,0.6364344349153503,0.4200190745074738,0.20050200402743218
11.871729850769043,E28068940000401929777475,pose-center,-71.9000015258789,0.789498182638198,-0.19329091607899612,0.34030561218090205,124.93668490929522,-14.088955251145164,99.92780285719918,0.6095205922123101,0.6373435633847753,0.4211931176898017,0.21183528386908826
12.082015991210938,E28068940000401929777475,pose-center,-70.4000015258789,0.7922652773046188,-0.1959649593115792,0.35563272722084116,122.78214005747569,-11.939437288657832,100.2991819474396,0.5977322428921001,0.6384219985943387,0.42411974395741586,0.23506586375628047
12.284584045410156,E28068940000500A8C53D4AE,120mm,-59.099998474121094,0.793694694658038,-0.19736551292558838,0.3651682468121332,120.99679754201429,-10.605896009777304,100.49673037240333,0.589159020407708,0.6371717126920707,0.4284224284934861,0.25171030964389746
12.571898460388184,E28068940000500A8C53D4AE,120mm,-57.0,0.7955128254328702,-0.1991207991125417,0.3796190875550837,118.45375924005039,-8.598851723235798,100.74692422572781,0.5759824386892367,0.6354456018973045,0.4340466657610033,0.2757836276734514
12.79173755645752,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.80230143545518,-0.19518441597996475,0.3799853657223135,117.86335085886866,-8.11133790117999,100.65047199292147,0.5735707799623935,0.6343192858019652,0.4348829042429707,0.2820150060372944
13.06261157989502,E28068940000401929777475,pose-center,-70.4000015258789,0.8117761349548125,-0.18299792944989424,0.37852840323689335,118.11370886866705,-8.030224809099686,100.89157042390804,0.5725949688533929,0.6367387074721861,0.4337198704831766,0.28033175702814866
13.283448219299316,E28068940000401929777475,pose-center,-69.0,0.8245870860647166,-0.17342312398528137,0.3765996401168076,118.78880759245403,-8.127888428162,100.63045131756326,0.5759918931895931,0.6376565081536029,0.42977263736878674,0.27734995359346987
13.50391960144043,E28068940000500A8C53D4AE,120mm,-57.599998474121094,0.8339505560458996,-0.16093510720046805,0.37578258178253,119.66773476877755,-8.10266237698595,100.91188772729541,0.5764498379799732,0.6424326331869868,0.42542334583161573,0.27203101464857016
13.704545974731445,E28068940000401929777475,pose-center,-69.0,0.8417727212182803,-0.15392993913596736,0.3746823614482042,120.09296118126912,-8.096607222432006,100.86653356303022,0.5776919375065466,0.6437975224794423,0.4229019764462639,0.27009386092080645
13.901832580566406,E28068940000500A8C53D4AE,120mm,-56.400001525878906,0.8536287222746964,-0.14621900719079872,0.37306789339146845,120.03912945653795,-8.06012478862198,100.61268928810857,0.5788795743400136,0.6424340820788422,0.42243734403120725,0.27152086285090454
14.101884841918945,E28068940000401929777475,pose-center,-66.80000305175781,0.8607538556290604,-0.13532348376240816,0.3730955046259977,119.82438133597425,-8.061357644416344,100.93181035454083,0.5765843332156283,0.6432455510190673,0.4244036841041482,0.27141698676260456
14.313673973083496,E28068940000401929777475,pose-center,-67.9000015258789,0.8704407061835121,-0.12613427981824443,0.3714302544273282,119.633083906069,-8.104076883317301,100.86134949544169,0.5766550639100335,0.6420451797383321,0.42550393909807643,0.27238451177280315
14.5125150680542,E28068940000401929777475,pose-center,-69.69999694824219,0.882337046962299,-0.11883974058090675,0.3697357011897421,119.31928290423767,-8.084394461418386,100.54286853610967,0.5776260679114464,0.6393378489328543,0.42640767180247074,0.27526666710495135
14.721943855285645,E28068940000401929777475,pose-center,-65.9000015258789,0.8912774617561108,-0.1049261547589342,0.36849783054767105,119.10606901015174,-8.065905125974714,100.91279283793732,0.5749918889643125,0.6404625339177319,0.42840246523594094,0.27506980578154816
14.921833038330078,E28068940000500A8C53D4AE,120mm,-52.29999923706055,0.8999293628021798,-0.09594231196360707,0.3677523525351917,118.7890485711924,-8.070345844536506,100.97674567935265,0.573885528093808,0.6395809401890714,0.43034711188744995,0.27639280902636537
15.232070922851562,E28068940000401929777475,pose-center,-65.9000015258789,0.9169019222016662,-0.08341846193512395,0.3650735095810549,118.22786113196199,-8.010200616134709,100.73234977524356,0.5736964889028221,0.6364390025659842,0.4326056288295981,0.28048191481508644
15.461834907531738,E28068940000500A8C53D4AE,120mm,-48.79999923706055,0.9270720402747845,-0.06823945098297131,0.36502548698430803,117.79141310607905,-7.989187994294075,101.0768268308372,0.5706472192577065,0.6365737388559447,0.4357798258309483,0.28148102875888337
15.662153244018555,E28068940000401929777475,pose-center,-65.9000015258789,0.9289386584799962,-0.040771458746762135,0.36527620793012083,117.7566647377553,-8.028389892410862,102.73610110132111,0.5614117560931511,0.6445101387377551,0.44017806126349956,0.2750759814432203
15.9323091506958,E28068940000500A8C53D4AE,120mm,-48.79999923706055,0.9292076204410227,-0.03507639506717086,0.3653141032188221,117.75297900478633,-8.033937368871666,103.07864319561986,0.5594915879418321,0.6461534707211181,0.44104348712401187,0.27374348898717804
