elapsed_time,tag_id,tag_alias,rssi,arm_x,arm_y,arm_z,arm_roll,arm_pitch,arm_yaw,arm_qx,arm_qy,arm_qz,arm_qw,tof_distance
0.211408376,,,,0.4717818792984573,0.27243608751965004,0.3200813961007851,148.9340084923499,-17.00997970036358,117.41733574478155,-0.5287610508464422,-0.7937018353595,-0.3003326862869134,-0.01579320114523582,403.0
0.411297082,,,,0.44394081555191567,0.2993086638001108,0.3282537354402101,149.30750844715328,-20.670158667143728,123.89294896980444,-0.4880703048342608,-0.81490466043747,-0.3111327359839767,0.030235617000625253,426.0
0.611318826,,,,0.4357551207945088,0.3157998739349636,0.3408869948315286,147.75603786761076,-22.654592817960737,128.5312320296857,0.4581299245312629,0.8248516135883172,0.32719787603327605,-0.05175265914947304,432.0
0.811249017,,,,0.45009327229288854,0.3309452908572716,0.36193304796061976,143.74065491570704,-23.42348633529732,133.0027562817109,0.4289685190759728,0.8282120593770054,0.3563410740818812,-0.055424121701999084,451.0
1.011383771,,,,0.47142527521436456,0.33876145372713606,0.38167441172852196,139.59261756758963,-23.02811492437244,136.69330797529796,0.4033895062892974,0.8292558609035221,0.38364987236006814,-0.04923818448053876,462.0
1.211289882,,,,0.49568795417052386,0.32738153221508487,0.38612387184332053,137.4864472703235,-21.024754402464115,138.63266638800894,0.3855352805556225,0.8338972908006653,0.39354494395073136,-0.03316975931514495,474.0
1.411274909,,,,0.5206481031571131,0.30721665928522396,0.3835299549844732,137.00404010746595,-19.98252075733774,137.9389271850213,0.3881818376578105,0.8324658758877428,0.3948009934453303,-0.02115660581564893,471.0
1.611303806,,,,0.5445115948012778,0.285642854249104,0.3802548660757036,136.98342097947017,-19.94014398921265,136.01108515470946,0.4020324363387938,0.8258519591098606,0.3951445092277706,-0.014116606994703813,461.0
1.8114602560000002,,,,0.5675031405865525,0.2626979431517331,0.3763868367784118,136.98805261091968,-19.948925801885366,134.0181331328108,0.41635430964123454,0.8187291567252127,0.3953201078046145,-0.007325922231468089,445.0
2.011554718,,,,0.589261132337092,0.23861603223980798,0.3720699837557109,136.99439282609467,-19.95988827089671,132.02442592114934,0.4305603937607436,0.8113554654506896,0.3953729246175596,-0.0005536129017163802,432.0
2.211327314,,,,0.6099289359402489,0.21332512164126494,0.3672708744239712,137.0005755956029,-19.970974444150617,130.02425001007842,0.44468155810838883,0.8037093284084373,0.3953108718221433,0.006240346686775627,418.0
2.411342144,,,,0.6293718077856477,0.1869795748358815,0.36199789619720774,137.00704404530586,-19.981820256005474,128.02612315754556,0.45865223566190094,0.7958272603680274,0.39512964035082704,0.013025578439639762,400.0
2.611316442,,,,0.6475269444425635,0.15963810728738054,0.3562223248447941,137.01581565610735,-19.99637975869837,126.02854094951887,0.4724879257937864,0.7877025709139697,0.39482788648914513,0.019767645411707602,392.0
2.811338901,,,,0.6644177926946556,0.13121165696975334,0.35008710859379144,137.01663820815526,-19.998133930122922,124.02335085193435,0.4862024744005938,0.7793125839002057,0.39442168065643296,0.0266568619623431,381.0
3.011303901,,,,0.6798050126865027,0.10202984063041254,0.3434153283429279,137.02554809201624,-20.012787115264306,122.0216116696577,0.49977393871475306,0.7706910942744786,0.39388561999772137,0.033397091887765136,388.0
3.211356639,,,,0.693816153159018,0.07198258567940208,0.33632886618016206,137.0302602453362,-20.020412986040537,120.01813674404043,0.5131884027427622,0.7618307460762197,0.39323703423468714,0.04020214583316318,399.0
3.411368608,,,,0.7062351394090047,0.04153961975431372,0.32888060756225135,137.03392924057945,-20.0265207779607,118.0368401948958,0.5262966966401657,0.752839530711233,0.39248132178056483,0.0469344240139444,387.0
3.611264228,,,,0.7172317759512259,0.010078414945102119,0.32089929973030873,137.04015619774978,-20.036603008937153,116.02687417246982,0.5394423542103955,0.743485210092989,0.3915953019642451,0.053710411806860814,367.0
3.811189889,,,,0.7248504503438189,-0.02036819362509581,0.32498815388902746,136.46336442934887,-19.100749209613593,114.23158622335076,0.5489089482864471,0.7356699335889308,0.3907743355398996,0.06916743444479814,347.0
4.01125741,,,,0.7246949725464382,-0.046336341934471864,0.32643774611023546,136.33738672836108,-18.90051229244108,112.27856958385632,0.5609001358027654,0.7263590627914871,0.3895346054564753,0.0778224948776409,339.0
4.211397171,,,,0.7226543863605223,-0.07164394917788011,0.32646750695130333,136.33426302095555,-18.897520059592214,110.27726611399716,0.5734916789482156,0.7164510149263218,0.3881232964684813,0.08464953707280076,336.0
4.411298513,,,,0.7197285772903503,-0.09672464329118297,0.32647106874280585,136.33378151123668,-18.897606921648283,108.28512300942734,0.585859470767783,0.7063713758731184,0.3865964490904128,0.09138569586918452,340.0
4.611350774,,,,0.7159295953406499,-0.12170119795417869,0.3264730335742938,136.33350068100123,-18.897714765529038,106.29181807771789,0.5980574042678368,0.6960728122475677,0.38495057701353996,0.09809706676105384,344.0
4.811309576,,,,0.7112376908639074,-0.14665591570887654,0.32647316045071456,136.33341448085076,-18.897835046803394,104.2883477432017,0.6101353504412987,0.6855101279914987,0.38317779820127795,0.10481170511242299,349.0
5.011242628,,,,0.7064188960402379,-0.16834635051325747,0.3264733034585019,136.3333347581378,-18.897710462645847,102.53536455936067,0.6205499705810593,0.6760967502471958,0.3815295512633078,0.1106621878956229,360.0
5.211230039,,,,0.7055278251697001,-0.16966779704275659,0.324520168650137,136.5453193698036,-19.302944490259293,102.07585162610478,0.6241236947429609,0.6730711605873257,0.38170414482862497,0.10838252749716976,364.0
5.411292314,,,,0.7137648075122052,-0.1645613931560462,0.3247731630590719,136.40772550304163,-19.65870374257404,101.75789769291603,0.6264306886277781,0.6697831704651616,0.38384907958070563,0.1078655691683381,365.0
5.611276626,,,,0.7130283930758069,-0.1677869369411168,0.3216390076093112,136.80325310422845,-19.824700476646477,101.15164441768977,0.6306001647752051,0.6672666158318031,0.38174246588537564,0.10663669781838096,359.0
5.811275243,,,,0.7301733650852746,-0.16054175101779355,0.3266029320540499,135.86344186423764,-19.032172580628398,101.5389715503565,0.6261561079342373,0.6686955669597948,0.38392195450364974,0.11566633077548812,372.0
6.011269807,,,,0.7331265208701805,-0.14748743299299363,0.32623228453337805,135.88145190728937,-19.08469341424268,102.50142828391634,0.6206237424949529,0.6738304009498811,0.3850139425649467,0.11199564740594464,354.0
6.211433649,,,,0.7410019188657437,-0.14899678078507164,0.326583615266997,135.76020815352467,-19.04084481588377,101.70479978654616,0.6250982884871648,0.6692279670441346,0.3847320105695223,0.11561720416757038,355.0
6.411318063,,,,0.7477778267892108,-0.14207797112847245,0.3260854370785981,135.61058976752312,-19.1694851161108,101.89480277618976,0.6240532073831835,0.6693629369170645,0.38638913543724174,0.11495342123044437,348.0
6.611285209,,,,0.7584580723912543,-0.14170837929811902,0.32767406734126986,135.28525873715427,-18.983804049278888,101.21989296979997,0.6273371831048908,0.6651557936838206,0.3867348222085871,0.12021649684697948,356.0
6.811290502,,,,0.7661549806169942,-0.12407291210270913,0.32843833199434536,135.0879023251289,-18.981527636584968,102.27583694352542,0.620975577819864,0.6702464107223722,0.3889706791887007,0.11773228697576969,347.0
7.011253118,,,,0.7775346400628205,-0.11678656881542052,0.3287613148688131,134.74880003680843,-18.98658837389236,102.18776892593658,-0.6211473210171353,-0.6685994987351873,-0.39088344556875676,-0.1198367550653365,339.0
7.211367607,,,,0.7907758135416942,-0.1092686083662684,0.3292932518919487,134.36776967775208,-18.9643270691365,101.93882786373011,-0.622154468202276,-0.6660156969035423,-0.39273712790333337,-0.12290019341023578,333.0
7.411307096,,,,0.7953613769896011,-0.09845467125640897,0.32832169868965666,134.32847135230548,-19.00053316993159,102.50598828941662,-0.6188732324192541,-0.6688387462771054,-0.3937340219192725,-0.12093044966709962,331.0
7.61123538,,,,0.7995716470094052,-0.100228739085757,0.3252073456135911,134.49746501856353,-19.096626139424956,101.91054924192582,-0.6226887458824475,-0.6658921014482885,-0.39255703797564695,-0.12143066711467175,329.0
7.811526775,,,,0.8103143295814506,-0.08836870270166003,0.3286398038279734,133.89636142118837,-18.93996260147498,102.32531884765368,-0.6193554703715869,-0.6665638831908323,-0.3957842147142023,-0.12428292855179525,328.0
